VideoName;Subject;Scene;CameraSetup;CameraAngle;Duration;Uploaded;Split
Co_S1K1_fC6.avi;S1;Kitchen1;fixed;C6;00:00:59;yes;train
Co_S1K1_fC7.avi;S1;Kitchen1;fixed;C7;00:00:49;yes;train
Co_S1K1_fC8.avi;S1;Kitchen1;fixed;C8;00:01:02;yes;train
Co_S1K1_m3.avi;S1;Kitchen1;moving;3;00:01:04;yes;train
Co_S1K2_fC17.avi;S1;Kitchen2;fixed;C17;00:00:48;yes;train
Co_S1K2_fC18.avi;S1;Kitchen2;fixed;C18;00:01:06;yes;train
Co_S1K2_fC19.avi;S1;Kitchen2;fixed;C19;00:01:11;yes;train
Co_S1K2_m3.avi;S1;Kitchen2;moving;3;00:00:44;yes;train
Dr_S1D1_fC2.avi;S1;Dining1;fixed;C2;00:00:26;yes;train
Dr_S1L1_fC12.avi;S1;Living1;fixed;C12;00:00:14;yes;train
Dr_S1L2_fC22.avi;S1;Living2;fixed;C22;00:00:14;yes;train
Dr_S1D1_m3.avi;S1;Dining1;moving;3;00:00:21;yes;train
Dr_S1K1_fC5.avi;S1;Kitchen1;fixed;C5;00:00:23;yes;train
Dr_S1K1_fC6.avi;S1;Kitchen1;fixed;C6;00:00:15;yes;train
Dr_S1K1_fC7.avi;S1;Kitchen1;fixed;C7;00:00:15;yes;train
Dr_S1K1_fC8.avi;S1;Kitchen1;fixed;C8;00:00:19;yes;train
Dr_S1K2_fC19.avi;S1;Kitchen2;fixed;C19;00:00:15;yes;train
Dr_S1K2_m3.avi;S1;Kitchen2;moving;3;00:00:14;yes;train
Dr_S1D2_fC13.avi;S1;Dining2;fixed;C13;00:00:16;yes;train
Dr_S1D2_fC14.avi;S1;Dining2;fixed;C14;00:00:20;yes;train
Dr_S1D2_fC15.avi;S1;Dining2;fixed;C15;00:00:21;yes;train
Dr_S1D2_fC16.avi;S1;Dining2;fixed;C16;00:00:21;yes;train
Dr_S1K2_fC17.avi;S1;Kitchen2;fixed;C17;00:00:21;yes;train
Dr_S1K2_fC18.avi;S1;Kitchen2;fixed;C18;00:00:16;yes;train
Dr_S1K2_fC20.avi;S1;Kitchen2;fixed;C20;00:00:15;yes;train
Dr_S1L2_fC21.avi;S1;Living2;fixed;C21;00:00:16;yes;train
Dr_S1L2_fC22.avi;S1;Living2;fixed;C22;00:00:14;yes;train
Dr_S1L2_fC23.avi;S1;Living2;fixed;C23;00:00:17;yes;train
Dr_S1L2_fC24.avi;S1;Living2;fixed;C24;00:00:21;yes;train
Dr_S1L1_fC9.avi;S1;Living1;fixed;C9;00:00:20;yes;train
Dr_S1L1_fC10.avi;S1;Living1;fixed;C10;00:00:15;yes;train
Dr_S1L1_fC11.avi;S1;Living1;fixed;C11;00:00:15;yes;train
Dr_S1K1_m5.avi;S1;Kitchen1;moving;5;00:00:17;yes;train
Dr_S1L1_m5.avi;S1;Living1;moving;5;00:00:14;yes;train
Ea_S1D1_fC2.avi;S1;Dining1;fixed;C2;00:00:25;yes;train
Ea_S1D2_fC14.avi;S1;Dining2;fixed;C14;00:00:42;yes;train
Ea_S1D1_fC1.avi;S1;Dining1;fixed;C1;00:00:40;yes;train
Ea_S1D1_fC3.avi;S1;Dining1;fixed;C3;00:00:47;yes;train
Ea_S1D1_fC4.avi;S1;Dining1;fixed;C4;00:00:44;yes;train
Ea_S1K1_m5.avi;S1;Kitchen1;moving;5;00:00:47;yes;train
Ea_S1K2_m5.avi;S1;Kitchen2;moving;5;00:00:40;yes;train
Ea_S1D2_m3.avi;S1;Dining2;moving;3;00:00:56;yes;train
Ea_S1D2_m4.avi;S1;Dining2;moving;4;00:00:40;yes;train
Ea_S1D2_m5.avi;S1;Dining2;moving;5;00:00:40;yes;train
Ea_S1K2_m3.avi;S1;Kitchen2;moving;3;00:00:20;yes;train
GS_S1D2_m5.avi;S1;Dining2;moving;5;00:01:13;yes;train
GS_S1K2_m5.avi;S1;Kitchen2;moving;5;00:01:00;yes;train
GS_S1L1_fC10.avi;S1;Living1;fixed;C10;00:00:18;yes;train
GS_S1L1_fC11.avi;S1;Living1;fixed;C11;00:00:18;yes;train
GS_S1L1_fC9.avi;S1;Living1;fixed;C9;00:00:18;yes;train
GS_S1D1_fC1.avi;S1;Dining1;fixed;C1;00:00:24;yes;train
GS_S1D1_fC2.avi;S1;Dining1;fixed;C2;00:00:24;yes;train
GS_S1K1_fC5.avi;S1;Kitchen1;fixed;C5;00:00:24;yes;train
GS_S1K1_fC6.avi;S1;Kitchen1;fixed;C6;00:00:24;yes;train
GS_S1D2_fC13.avi;S1;Dining1;fixed;C13;00:00:24;yes;train
GS_S1D2_fC14.avi;S1;Dining1;fixed;C14;00:00:24;yes;train
GS_S1K2_fC17.avi;S1;Kitchen1;fixed;C17;00:00:24;yes;train
GS_S1K2_fC18.avi;S1;Kitchen1;fixed;C18;00:00:24;yes;train
GS_S1L2_m3.avi;S1;Living2;moving;3;00:00:24;yes;train
GS_S1L2_m4.avi;S1;Living2;moving;4;00:00:24;yes;train
RB_S1L2_m5.avi;S1;Living2;moving;5;00:01:00;yes;train
RB_S1L1_fC10.avi;S1;Living1;fixed;C10;00:00:30;yes;train
RB_S1L1_fC11.avi;S1;Living1;fixed;C11;00:00:30;yes;train
RB_S1L1_fC12.avi;S1;Living1;fixed;C12;00:00:30;yes;train
RB_S1L1_fC9.avi;S1;Living1;fixed;C9;00:00:30;yes;train
RB_S1D2_fC13.avi;S1;Dining2;fixed;C13;00:00:30;yes;train
RB_S1D2_fC14.avi;S1;Dining2;fixed;C14;00:00:30;yes;train
RB_S1D2_fC15.avi;S1;Dining2;fixed;C15;00:00:30;yes;train
RB_S1D2_fC16.avi;S1;Dining2;fixed;C16;00:00:30;yes;train
RB_S1K2_m5.avi;S1;Kitchen2;moving;5;00:02:00;yes;train
RB_S1L2_m4.avi;S1;Living2;moving;4;00:00:45;yes;train
UC_S1D2_m4.avi;S1;Dining2;moving;4;00:02:00;yes;train
UC_S1L1_m4.avi;S1;Living1;moving;4;00:02:00;yes;train
UC_S1D1_fC1.avi;S1;Dining1;fixed;C1;00:00:30;yes;train
UC_S1D1_fC2.avi;S1;Dining1;fixed;C2;00:00:30;yes;train
UC_S1D1_fC3.avi;S1;Dining1;fixed;C3;00:00:30;yes;train
UC_S1D1_fC4.avi;S1;Dining1;fixed;C4;00:00:30;yes;train
UC_S1K2_fC17.avi;S1;Kitchen2;fixed;C17;00:00:30;yes;train
UC_S1K2_fC18.avi;S1;Kitchen2;fixed;C18;00:00:30;yes;train
UC_S1K2_fC19.avi;S1;Kitchen2;fixed;C19;00:00:30;yes;train
UC_S1K2_fC20.avi;S1;Kitchen2;fixed;C20;00:00:30;yes;train
UP_S1D1_m5.avi;S1;Dining1;moving;5;00:01:50;yes;train
UP_S1K1_m5.avi;S1;Kitchen1;moving;5;00:01:47;yes;train
UP_S1K2_m5.avi;S1;Kitchen2;moving;5;00:02:05;yes;train
UP_S1L1_m5.avi;S1;Living1;moving;5;00:02:10;yes;train
Wa_S1D1_fC3.avi;S1;Dining1;fixed;C3;00:02:00;yes;train
Wa_S1D1_fC4.avi;S1;Dining1;fixed;C4;00:02:00;yes;train
Wa_S1L2_fC23.avi;S1;Living2;fixed;C23;00:02:00;yes;train
Wa_S1L2_fC24.avi;S1;Living2;fixed;C24;00:02:00;yes;train
TV_S1L2_m5.avi;S1;Living2;moving;5;00:01:00;yes;train
TV_S1L1_fC10.avi;S1;Living1;fixed;C10;00:00:30;yes;train
TV_S1L1_fC11.avi;S1;Living1;fixed;C11;00:00:30;yes;train
TV_S1L1_fC12.avi;S1;Living1;fixed;C12;00:00:30;yes;train
TV_S1L1_fC9.avi;S1;Living1;fixed;C9;00:00:30;yes;train
TV_S1L2_m4.avi;S1;Living2;moving;4;00:02:00;yes;train
TV_S1L2_fC21.avi;S1;Living2;fixed;C21;00:00:30;yes;train
TV_S1L2_fC22.avi;S1;Living2;fixed;C22;00:00:30;yes;train
TV_S1L2_fC23.avi;S1;Living2;fixed;C23;00:00:30;yes;train
TV_S1L2_fC24.avi;S1;Living2;fixed;C24;00:00:30;yes;train
UT_S1D1_m4.avi;S1;Dining1;moving;4;00:00:40;yes;train
UT_S1D2_m4.avi;S1;Dining2;moving;4;00:00:40;yes;train
UT_S1K1_m4.avi;S1;Kitchen1;moving;4;00:00:40;yes;train
UT_S1K2_m4.avi;S1;Kitchen2;moving;4;00:00:40;yes;train
UT_S1L1_m4.avi;S1;Living1;moving;4;00:00:40;yes;train
UT_S1L2_m4.avi;S1;Living2;moving;4;00:00:40;yes;train
UT_S1K2_fC17.avi;S1;Kitchen2;fixed;C17;00:00:20;yes;train
UT_S1K2_fC19.avi;S1;Kitchen2;fixed;C19;00:00:20;yes;train
UT_S1L2_fC21.avi;S1;Living2;fixed;C21;00:00:20;yes;train
UT_S1L2_fC23.avi;S1;Living2;fixed;C23;00:00:20;yes;train
UT_S1D1_fC2.avi;S1;Dining1;fixed;C2;00:00:20;yes;train
UT_S1D1_fC4.avi;S1;Dining1;fixed;C4;00:00:20;yes;train
UT_S1D2_fC14.avi;S1;Dining2;fixed;C14;00:00:20;yes;train
UT_S1D2_fC16.avi;S1;Dining2;fixed;C16;00:00:20;yes;train
UT_S1K1_fC5.avi;S1;Kitchen1;fixed;C5;00:00:20;yes;train
UT_S1K1_fC7.avi;S1;Kitchen1;fixed;C7;00:00:20;yes;train
UT_S1L1_fC11.avi;S1;Living1;fixed;C11;00:00:20;yes;train
UT_S1L1_fC9.avi;S1;Living1;fixed;C9;00:00:20;yes;train
Co_S2K1_fC6.avi;S2;Kitchen1;fixed;C6;00:00:55;yes;train
Co_S2K1_fC7.avi;S2;Kitchen1;fixed;C7;00:00:40;yes;train
Co_S2K1_fC8.avi;S2;Kitchen1;fixed;C8;00:00:56;yes;train
Co_S2K1_m3.avi;S2;Kitchen1;moving;3;00:00:58;yes;train
Co_S2K2_fC17.avi;S2;Kitchen2;fixed;C17;00:01:13;yes;train
Co_S2K2_fC18.avi;S2;Kitchen2;fixed;C18;00:00:59;yes;train
Co_S2K2_fC20.avi;S2;Kitchen2;fixed;C20;00:01:06;yes;train
Co_S2K2_m3.avi;S2;Kitchen2;moving;3;00:00:31;yes;train
Dr_S2D1_fC2.avi;S2;Dining1;fixed;C2;00:00:26;yes;train
Dr_S2K1_fC5.avi;S2;Kitchen1;fixed;C5;00:00:27;yes;train
Dr_S2L2_fC24.avi;S2;Living2;fixed;C24;00:00:15;yes;train
Dr_S2D2_fC13.avi;S2;Dining2;fixed;C13;00:00:22;yes;train
Dr_S2D2_fC14.avi;S2;Dining2;fixed;C14;00:00:20;yes;train
Dr_S2D2_fC15.avi;S2;Dining2;fixed;C15;00:00:24;yes;train
Dr_S2D2_fC16.avi;S2;Dining2;fixed;C16;00:00:22;yes;train
Dr_S2K2_fC17.avi;S2;Kitchen2;fixed;C17;00:00:20;yes;train
Dr_S2K2_fC18.avi;S2;Kitchen2;fixed;C18;00:00:15;yes;train
Dr_S2K2_fC19.avi;S2;Kitchen2;fixed;C19;00:00:15;yes;train
Dr_S2K2_fC20.avi;S2;Kitchen2;fixed;C20;00:00:21;yes;train
Dr_S2L2_fC21.avi;S2;Living2;fixed;C21;00:00:15;yes;train
Dr_S2L2_fC22.avi;S2;Living2;fixed;C22;00:00:17;yes;train
Dr_S2L2_fC23.avi;S2;Living2;fixed;C23;00:00:21;yes;train
Dr_S2L1_fC9.avi;S2;Living1;fixed;C9;00:00:16;yes;train
Dr_S2L1_fC10.avi;S2;Living1;fixed;C10;00:00:15;yes;train
Dr_S2L1_fC11.avi;S2;Living1;fixed;C11;00:00:15;yes;train
Dr_S2L1_fC12.avi;S2;Living1;fixed;C12;00:00:16;yes;train
Dr_S2D1_m3.avi;S2;Dining1;moving;3;00:00:14;yes;train
Dr_S2D1_m4.avi;S2;Dining1;moving;4;00:00:14;yes;train
Dr_S2D1_m5.avi;S2;Dining1;moving;5;00:00:22;yes;train
Dr_S2K1_m3.avi;S2;Kitchen1;moving;3;00:00:22;yes;train
Dr_S2K1_m4.avi;S2;Kitchen1;moving;4;00:00:16;yes;train
Dr_S2K1_m5.avi;S2;Kitchen1;moving;5;00:00:19;yes;train
Dr_S2L1_m3.avi;S2;Living1;moving;3;00:00:19;yes;train
Dr_S2L1_m4.avi;S2;Living1;moving;4;00:00:15;yes;train
Ea_S2D2_fC15.avi;S2;Dining2;fixed;C15;00:00:42;yes;train
Ea_S2K1_fC7.avi;S2;Kitchen1;fixed;C7;00:00:42;yes;train
Ea_S2D1_fC1.avi;S2;Dining1;fixed;C1;00:00:36;yes;train
Ea_S2D1_fC2.avi;S2;Dining1;fixed;C2;00:00:42;yes;train
Ea_S2D1_fC3.avi;S2;Dining1;fixed;C3;00:00:39;yes;train
Ea_S2D1_fC4.avi;S2;Dining1;fixed;C4;00:00:41;yes;train
Ea_S2K1_m5.avi;S2;Kitchen1;moving;5;00:00:33;yes;train
Ea_S2K2_m5.avi;S2;Kitchen2;moving;5;00:00:44;yes;train
Ea_S2D2_m3.avi;S2;Dining2;moving;3;00:00:54;yes;train
Ea_S2D2_m4.avi;S2;Dining2;moving;4;00:00:41;yes;train
Ea_S2D2_m5.avi;S2;Dining2;moving;5;00:00:51;yes;train
GS_S2D1_m5.avi;S2;Dining1;moving;5;00:01:29;yes;train
GS_S2L2_m5.avi;S2;Living2;moving;5;00:01:06;yes;train
GS_S2L1_fC10.avi;S2;Living1;fixed;C10;00:00:18;yes;train
GS_S2L1_fC11.avi;S2;Living1;fixed;C11;00:00:18;yes;train
GS_S2L1_fC9.avi;S2;Living1;fixed;C9;00:00:18;yes;train
GS_S2D1_fC1.avi;S2;Dining1;fixed;C1;00:00:24;yes;train
GS_S2D1_fC2.avi;S2;Dining1;fixed;C2;00:00:24;yes;train
GS_S2K1_fC5.avi;S2;Kitchen1;fixed;C5;00:00:24;yes;train
GS_S2K1_fC6.avi;S2;Kitchen1;fixed;C6;00:00:24;yes;train
GS_S2D2_fC13.avi;S2;Dining1;fixed;C13;00:00:24;yes;train
GS_S2D2_fC14.avi;S2;Dining1;fixed;C14;00:00:24;yes;train
GS_S2K2_fC17.avi;S2;Kitchen1;fixed;C17;00:00:24;yes;train
GS_S2K2_fC18.avi;S2;Kitchen1;fixed;C18;00:00:24;yes;train
GS_S2L2_m3.avi;S2;Living2;moving;3;00:00:24;yes;train
GS_S2L2_m4.avi;S2;Living2;moving;4;00:00:24;yes;train
RB_S2L1_m5.avi;S2;Living1;moving;5;00:01:00;yes;train
RB_S2L1_fC10.avi;S2;Living1;fixed;C10;00:00:30;yes;train
RB_S2L1_fC11.avi;S2;Living1;fixed;C11;00:00:30;yes;train
RB_S2L1_fC12.avi;S2;Living1;fixed;C12;00:00:30;yes;train
RB_S2L1_fC9.avi;S2;Living1;fixed;C9;00:00:30;yes;train
RB_S2D2_fC13.avi;S2;Dining2;fixed;C13;00:00:30;yes;train
RB_S2D2_fC14.avi;S2;Dining2;fixed;C14;00:00:30;yes;train
RB_S2D2_fC15.avi;S2;Dining2;fixed;C15;00:00:30;yes;train
RB_S2D2_fC16.avi;S2;Dining2;fixed;C16;00:00:30;yes;train
RB_S2K2_m5.avi;S2;Kitchen2;moving;5;00:02:00;yes;train
RB_S2L2_m4.avi;S2;Living2;moving;4;00:00:45;yes;train
UC_S2D1_m4.avi;S2;Dining1;moving;4;00:02:00;yes;train
UC_S2K2_m4.avi;S2;Kitchen2;moving;4;00:02:00;yes;train
UC_S2D1_fC1.avi;S2;Dining1;fixed;C1;00:00:30;yes;train
UC_S2D1_fC2.avi;S2;Dining1;fixed;C2;00:00:30;yes;train
UC_S2D1_fC3.avi;S2;Dining1;fixed;C3;00:00:30;yes;train
UC_S2D1_fC4.avi;S2;Dining1;fixed;C4;00:00:30;yes;train
UC_S2K2_fC17.avi;S2;Kitchen2;fixed;C17;00:00:30;yes;train
UC_S2K2_fC18.avi;S2;Kitchen2;fixed;C18;00:00:30;yes;train
UC_S2K2_fC19.avi;S2;Kitchen2;fixed;C19;00:00:30;yes;train
UC_S2K2_fC20.avi;S2;Kitchen2;fixed;C20;00:00:30;yes;train
UP_S2D1_m5.avi;S2;Dining1;moving;5;00:02:07;yes;train
UP_S2D2_m5.avi;S2;Dining2;moving;5;00:01:55;yes;train
UP_S2K2_m5.avi;S2;Kitchen2;moving;5;00:01:58;yes;train
UP_S2L1_m5.avi;S2;Living1;moving;5;00:01:58;yes;train
Wa_S2D1_fC1.avi;S2;Dining1;fixed;C1;00:02:00;yes;train
Wa_S2D1_fC2.avi;S2;Dining1;fixed;C2;00:02:00;yes;train
Wa_S2D1_fC3.avi;S2;Dining1;fixed;C3;00:02:00;yes;train
Wa_S2D1_fC4.avi;S2;Dining1;fixed;C4;00:02:00;yes;train
TV_S2L1_m5.avi;S2;Living1;moving;5;00:02:00;yes;train
TV_S2L1_fC10.avi;S2;Living1;fixed;C10;00:00:30;yes;train
TV_S2L1_fC11.avi;S2;Living1;fixed;C11;00:00:30;yes;train
TV_S2L1_fC12.avi;S2;Living1;fixed;C12;00:00:30;yes;train
TV_S2L1_fC9.avi;S2;Living1;fixed;C9;00:00:30;yes;train
TV_S2L2_m4.avi;S2;Living2;moving;4;00:02:00;yes;train
TV_S2L2_fC21.avi;S2;Living2;fixed;C21;00:00:30;yes;train
TV_S2L2_fC22.avi;S2;Living2;fixed;C22;00:00:30;yes;train
TV_S2L2_fC23.avi;S2;Living2;fixed;C23;00:00:30;yes;train
TV_S2L2_fC24.avi;S2;Living2;fixed;C24;00:00:30;yes;train
UT_S2D1_m4.avi;S2;Dining1;moving;4;00:00:40;yes;train
UT_S2D2_m4.avi;S2;Dining2;moving;4;00:00:40;yes;train
UT_S2K1_m4.avi;S2;Kitchen1;moving;4;00:00:40;yes;train
UT_S2K2_m4.avi;S2;Kitchen2;moving;4;00:00:40;yes;train
UT_S2L1_m4.avi;S2;Living1;moving;4;00:00:40;yes;train
UT_S2L2_m4.avi;S2;Living2;moving;4;00:00:40;yes;train
UT_S2K2_fC18.avi;S2;Kitchen2;fixed;C18;00:00:20;yes;train
UT_S2K2_fC20.avi;S2;Kitchen2;fixed;C20;00:00:20;yes;train
UT_S2L2_fC22.avi;S2;Living2;fixed;C22;00:00:20;yes;train
UT_S2L2_fC24.avi;S2;Living2;fixed;C24;00:00:20;yes;train
UT_S2D1_fC1.avi;S2;Dining1;fixed;C1;00:00:20;yes;train
UT_S2D1_fC3.avi;S2;Dining1;fixed;C3;00:00:20;yes;train
UT_S2D2_fC13.avi;S2;Dining2;fixed;C13;00:00:20;yes;train
UT_S2D2_fC15.avi;S2;Dining2;fixed;C15;00:00:20;yes;train
UT_S2K1_fC5.avi;S2;Kitchen1;fixed;C5;00:00:20;yes;train
UT_S2K1_fC7.avi;S2;Kitchen1;fixed;C7;00:00:20;yes;train
UT_S2L1_fC11.avi;S2;Living1;fixed;C11;00:00:20;yes;train
UT_S2L1_fC9.avi;S2;Living1;fixed;C9;00:00:20;yes;train
Co_S3K1_fC5.avi;S3;Kitchen1;fixed;C5;00:00:56;yes;train
Co_S3K1_fC6.avi;S3;Kitchen1;fixed;C6;00:01:18;yes;train
Co_S3K1_fC7.avi;S3;Kitchen1;fixed;C7;00:01:10;yes;train
Co_S3K1_m3.avi;S3;Kitchen1;moving;3;00:00:39;yes;train
Co_S3K2_fC17.avi;S3;Kitchen2;fixed;C17;00:00:59;yes;train
Co_S3K2_fC19.avi;S3;Kitchen2;fixed;C19;00:01:03;yes;train
Co_S3K2_fC20.avi;S3;Kitchen2;fixed;C20;00:01:01;yes;train
Co_S3K2_m3.avi;S3;Kitchen2;moving;3;00:01:00;yes;train
Dr_S3D2_fC15.avi;S3;Dining2;fixed;C15;00:00:32;yes;train
Dr_S3L1_fC9.avi;S3;Living1;fixed;C9;00:00:14;yes;train
Dr_S3L2_fC23.avi;S3;Living2;fixed;C23;00:00:17;yes;train
Dr_S3D2_fC13.avi;S3;Dining2;fixed;C13;00:00:17;yes;train
Dr_S3D2_fC14.avi;S3;Dining2;fixed;C14;00:00:15;yes;train
Dr_S3D2_fC16.avi;S3;Dining2;fixed;C16;00:00:23;yes;train
Dr_S3K2_fC17.avi;S3;Kitchen2;fixed;C17;00:00:20;yes;train
Dr_S3K2_fC18.avi;S3;Kitchen2;fixed;C18;00:00:19;yes;train
Dr_S3K2_fC19.avi;S3;Kitchen2;fixed;C19;00:00:15;yes;train
Dr_S3K2_fC20.avi;S3;Kitchen2;fixed;C20;00:00:21;yes;train
Dr_S3L2_fC21.avi;S3;Living2;fixed;C21;00:00:19;yes;train
Dr_S3L2_fC22.avi;S3;Living2;fixed;C22;00:00:15;yes;train
Dr_S3L2_fC24.avi;S3;Living2;fixed;C24;00:00:19;yes;train
Dr_S3L1_fC10.avi;S3;Living1;fixed;C10;00:00:15;yes;train
Dr_S3L1_fC11.avi;S3;Living1;fixed;C11;00:00:17;yes;train
Dr_S3L1_fC12.avi;S3;Living1;fixed;C12;00:00:16;yes;train
Dr_S3D1_m3.avi;S3;Dining1;moving;3;00:00:20;yes;train
Dr_S3D1_m4.avi;S3;Dining1;moving;4;00:00:15;yes;train
Dr_S3D1_m5.avi;S3;Dining1;moving;5;00:00:23;yes;train
Dr_S3K1_m3.avi;S3;Kitchen1;moving;3;00:00:22;yes;train
Dr_S3K1_m4.avi;S3;Kichen1;moving;4;00:00:20;yes;train
Dr_S3K1_m5.avi;S3;Kitchen1;moving;5;00:00:16;yes;train
Dr_S3L1_m3.avi;S3;Living1;moving;3;00:00:15;yes;train
Dr_S3L1_m4.avi;S3;Living1;moving;4;00:00:21;yes;train
Dr_S3L1_m5.avi;S3;Living1;moving;5;00:00:16;yes;train
Dr_S3L2_m3.avi;S3;Living2;moving;3;00:00:14;yes;train
Ea_S3D1_fC3.avi;S3;Dining1;fixed;C3;00:00:42;yes;train
Ea_S3K2_fC17.avi;S3;Kitchen2;fixed;C17;00:00:44;yes;train
Ea_S3D1_fC1.avi;S3;Dining1;fixed;C1;00:00:42;yes;train
Ea_S3D1_fC2.avi;S3;Dining1;fixed;C2;00:00:47;yes;train
Ea_S3D1_fC4.avi;S3;Dining1;fixed;C4;00:00:41;yes;train
Ea_S3K1_m5.avi;S3;Kitchen1;moving;5;00:00:39;yes;train
Ea_S3K2_m5.avi;S3;Kitchen2;moving;5;00:00:41;yes;train
Ea_S3D2_m3.avi;S3;Dining2;moving;3;00:00:50;yes;train
Ea_S3D2_m4.avi;S3;Dining2;moving;4;00:00:52;yes;train
Ea_S3D2_m5.avi;S3;Dining2;moving;5;00:00:43;yes;train
Ea_S3K2_m3.avi;S3;Kitchen2;moving;3;00:00:41;yes;train
GS_S3D2_m5.avi;S3;Dining2;moving;5;00:01:45;yes;train
GS_S3L1_m5.avi;S3;Living1;moving;5;00:01:14;yes;train
GS_S3L1_fC10.avi;S3;Living1;fixed;C10;00:00:18;yes;train
GS_S3L1_fC11.avi;S3;Living1;fixed;C11;00:00:18;yes;train
GS_S3L1_fC9.avi;S3;Living1;fixed;C9;00:00:18;yes;train
GS_S3D1_fC1.avi;S3;Dining1;fixed;C1;00:00:24;yes;train
GS_S3D1_fC2.avi;S3;Dining1;fixed;C2;00:00:24;yes;train
GS_S3K1_fC5.avi;S3;Kitchen1;fixed;C5;00:00:24;yes;train
GS_S3K1_fC6.avi;S3;Kitchen1;fixed;C6;00:00:24;yes;train
GS_S3D2_fC13.avi;S3;Dining1;fixed;C13;00:00:24;yes;train
GS_S3D2_fC14.avi;S3;Dining1;fixed;C14;00:00:24;yes;train
GS_S3K2_fC17.avi;S3;Kitchen1;fixed;C17;00:00:24;yes;train
GS_S3K2_fC18.avi;S3;Kitchen1;fixed;C18;00:00:24;yes;train
GS_S3L2_m3.avi;S3;Living2;moving;3;00:00:24;yes;train
GS_S3L2_m4.avi;S3;Living2;moving;4;00:00:24;yes;train
RB_S3L2_m5.avi;S3;Living2;moving;5;00:01:00;yes;train
RB_S3L1_fC10.avi;S3;Living1;fixed;C10;00:00:30;yes;train
RB_S3L1_fC11.avi;S3;Living1;fixed;C11;00:00:30;yes;train
RB_S3L1_fC12.avi;S3;Living1;fixed;C12;00:00:30;yes;train
RB_S3L1_fC9.avi;S3;Living1;fixed;C9;00:00:30;yes;train
RB_S3D2_fC13.avi;S3;Dining2;fixed;C13;00:00:30;yes;train
RB_S3D2_fC14.avi;S3;Dining2;fixed;C14;00:00:30;yes;train
RB_S3D2_fC15.avi;S3;Dining2;fixed;C15;00:00:30;yes;train
RB_S3D2_fC16.avi;S3;Dining2;fixed;C16;00:00:30;yes;train
RB_S3K2_m5.avi;S3;Kitchen2;moving;5;00:02:00;yes;train
RB_S3L2_m4.avi;S3;Living2;moving;4;00:00:45;yes;train
UC_S3D1_m4.avi;S3;Dining1;moving;4;00:02:00;yes;train
UC_S3K2_m4.avi;S3;Kitchen2;moving;4;00:02:00;yes;train
UC_S3D1_fC1.avi;S3;Dining1;fixed;C1;00:00:30;yes;train
UC_S3D1_fC2.avi;S3;Dining1;fixed;C2;00:00:30;yes;train
UC_S3D1_fC3.avi;S3;Dining1;fixed;C3;00:00:30;yes;train
