VideoName;Subject;Scene;CameraSetup;CameraAngle;Duration;Uploaded;Split
UC_S3D1_fC4.avi;S3;Dining1;fixed;C4;00:00:30;yes;train
UC_S3K2_fC17.avi;S3;Kitchen2;fixed;C17;00:00:30;yes;train
UC_S3K2_fC18.avi;S3;Kitchen2;fixed;C18;00:00:30;yes;train
UC_S3K2_fC19.avi;S3;Kitchen2;fixed;C19;00:00:30;yes;train
UC_S3K2_fC20.avi;S3;Kitchen2;fixed;C20;00:00:30;yes;train
UP_S3D2_m5.avi;S3;Dining2;moving;5;00:01:27;yes;train
UP_S3K1_m5.avi;S3;Kitchen1;moving;5;00:01:44;yes;train
UP_S3L1_m5.avi;S3;Living1;moving;5;00:02:26;yes;train
UP_S3L2_m5.avi;S3;Living2;moving;5;00:01:57;yes;train
Wa_S3D2_fC15.avi;S3;Dining2;fixed;C15;00:01:00;yes;train
Wa_S3L2_fC23.avi;S3;Living2;fixed;C23;00:01:00;yes;train
Wa_S3D1_fC1.avi;S3;Dining1;fixed;C1;00:02:00;yes;train
Wa_S3D1_fC2.avi;S3;Dining1;fixed;C2;00:02:00;yes;train
Wa_S3D1_fC4.avi;S3;Dining1;fixed;C4;00:02:00;yes;train
TV_S3L2_m5.avi;S3;Living2;moving;5;00:01:00;yes;train
TV_S3L1_fC10.avi;S3;Living1;fixed;C10;00:00:30;yes;train
TV_S3L1_fC11.avi;S3;Living1;fixed;C11;00:00:30;yes;train
TV_S3L1_fC12.avi;S3;Living1;fixed;C12;00:00:30;yes;train
TV_S3L1_fC9.avi;S3;Living1;fixed;C9;00:00:30;yes;train
TV_S3L2_m4.avi;S3;Living2;moving;4;00:02:00;yes;train
TV_S3L2_fC21.avi;S3;Living2;fixed;C21;00:00:30;yes;train
TV_S3L2_fC22.avi;S3;Living2;fixed;C22;00:00:30;yes;train
TV_S3L2_fC23.avi;S3;Living2;fixed;C23;00:00:30;yes;train
TV_S3L2_fC24.avi;S3;Living2;fixed;C24;00:00:30;yes;train
UT_S3D1_m4.avi;S3;Dining1;moving;4;00:00:40;yes;train
UT_S3D2_m4.avi;S3;Dining2;moving;4;00:00:40;yes;train
UT_S3K1_m4.avi;S3;Kitchen1;moving;4;00:00:40;yes;train
UT_S3K2_m4.avi;S3;Kitchen2;moving;4;00:00:40;yes;train
UT_S3L1_m4.avi;S3;Living1;moving;4;00:00:40;yes;train
UT_S3L2_m4.avi;S3;Living2;moving;4;00:00:40;yes;train
UT_S3K2_fC17.avi;S3;Kitchen2;fixed;C17;00:00:20;yes;train
UT_S3K2_fC19.avi;S3;Kitchen2;fixed;C19;00:00:20;yes;train
UT_S3L2_fC21.avi;S3;Living2;fixed;C21;00:00:20;yes;train
UT_S3L2_fC23.avi;S3;Living2;fixed;C23;00:00:20;yes;train
UT_S3D1_fC2.avi;S3;Dining1;fixed;C2;00:00:20;yes;train
UT_S3D1_fC4.avi;S3;Dining1;fixed;C4;00:00:20;yes;train
UT_S3D2_fC14.avi;S3;Dining2;fixed;C14;00:00:20;yes;train
UT_S3D2_fC16.avi;S3;Dining2;fixed;C16;00:00:20;yes;train
UT_S3K1_fC5.avi;S3;Kitchen1;fixed;C5;00:00:20;yes;train
UT_S3K1_fC7.avi;S3;Kitchen1;fixed;C7;00:00:20;yes;train
UT_S3L1_fC11.avi;S3;Living1;fixed;C11;00:00:20;yes;train
UT_S3L1_fC9.avi;S3;Living1;fixed;C9;00:00:20;yes;train
Co_S4K1_fC6.avi;S4;Kitchen1;fixed;C6;00:01:08;yes;test
Co_S4K1_fC7.avi;S4;Kitchen1;fixed;C7;00:01:05;yes;test
Co_S4K1_fC8.avi;S4;Kitchen1;fixed;C8;00:00:58;yes;test
Co_S4K1_m3.avi;S4;Kitchen1;moving;3;00:00:41;yes;test
Co_S4K2_fC17.avi;S4;Kitchen2;fixed;C17;00:00:56;yes;test
Co_S4K2_fC18.avi;S4;Kitchen2;fixed;C18;00:00:59;yes;test
Co_S4K2_fC19.avi;S4;Kitchen2;fixed;C19;00:00:55;yes;test
Co_S4K2_fC20.avi;S4;Kitchen2;fixed;C20;00:01:13;yes;test
Dr_S4D1_fC1.avi;S4;Dining1;fixed;C1;00:00:29;yes;test
Dr_S4K2_fC19.avi;S4;Kitchen2;fixed;C19;00:00:27;yes;test
Dr_S4L2_fC21.avi;S4;Living2;fixed;C21;00:00:18;yes;test
Dr_S4K2_m3.avi;S4;Kitchen2;moving;3;00:00:15;yes;test
Dr_S4L1_fC11.avi;S4;Living1;fixed;C11;00:00:15;yes;test
Dr_S4L1_fC12.avi;S4;Living1;fixed;C12;00:00:16;yes;test
Dr_S4L1_fC9.avi;S4;Living1;fixed;C9;00:00:15;yes;test
Dr_S4L2_fC22.avi;S4;Living2;fixed;C22;00:00:14;yes;test
Dr_S4L2_fC24.avi;S4;Living2;fixed;C24;00:00:16;yes;test
Dr_S4L2_m3.avi;S4;Living2;moving;3;00:00:14;yes;test
Dr_S4D2_fC13.avi;S4;Dining2;fixed;C13;00:00:15;yes;test
Dr_S4D2_fC14.avi;S4;Dining2;fixed;C14;00:00:22;yes;test
Dr_S4D2_fC15.avi;S4;Dining2;fixed;C15;00:00:21;yes;test
Dr_S4D2_fC16.avi;S4;Dining2;fixed;C16;00:00:15;yes;test
Dr_S4K2_fC17.avi;S4;Kitchen2;fixed;C17;00:00:21;yes;test
Dr_S4K2_fC18.avi;S4;Kitchen2;fixed;C18;00:00:15;yes;test
Dr_S4K2_fC20.avi;S4;Kitchen2;fixed;C20;00:00:18;yes;test
Dr_S4L2_fC23.avi;S4;Living2;fixed;C23;00:00:17;yes;test
Dr_S4L1_fC10.avi;S4;Living1;fixed;C10;00:00:19;yes;test
Dr_S4D1_m3.avi;S4;Dining1;moving;3;00:00:17;yes;test
Dr_S4K1_m3.avi;S4;Kitchen1;moving;3;00:00:15;yes;test
Dr_S4K1_m4.avi;S4;Kitchen1;moving;4;00:00:15;yes;test
Dr_S4K1_m5.avi;S4;Kitchen1;moving;5;00:00:21;yes;test
Dr_S4L1_m3.avi;S4;Living1;moving;3;00:00:14;yes;test
Dr_S4L1_m4.avi;S4;Living1;moving;4;00:00:15;yes;test
Dr_S4L1_m5.avi;S4;Living1;moving;5;00:00:14;yes;test
Ea_S4D2_fC14.avi;S4;Dining2;fixed;C14;00:00:41;yes;test
Ea_S4D1_fC2.avi;S4;Dining1;fixed;C2;00:00:42;yes;test
Ea_S4D1_fC1.avi;S4;Dining1;fixed;C1;00:00:41;yes;test
Ea_S4D1_fC3.avi;S4;Dining1;fixed;C3;00:00:46;yes;test
Ea_S4D1_fC4.avi;S4;Dining1;fixed;C4;00:00:51;yes;test
Ea_S4K1_m5.avi;S4;Kitchen1;moving;5;00:00:46;yes;test
Ea_S4K2_m5.avi;S4;Kitchen2;moving;5;00:00:51;yes;test
Ea_S4D2_m3.avi;S4;Dining2;moving;3;00:00:41;yes;test
Ea_S4D2_m4.avi;S4;Dining2;moving;4;00:00:52;yes;test
Ea_S4D2_m5.avi;S4;Dining2;moving;5;00:00:50;yes;test
Ea_S4K2_m3.avi;S4;Kitchen2;moving;3;00:00:49;yes;test
GS_S4K1_m5.avi;S4;Kitchen1;moving;5;00:01:31;yes;test
GS_S4K2_m5.avi;S4;Kitchen2;moving;5;00:01:30;yes;test
GS_S4L1_fC10.avi;S4;Living1;fixed;C10;00:00:18;yes;test
GS_S4L1_fC11.avi;S4;Living1;fixed;C11;00:00:18;yes;test
GS_S4L1_fC9.avi;S4;Living1;fixed;C9;00:00:18;yes;test
GS_S4D1_fC1.avi;S4;Dining1;fixed;C1;00:00:24;yes;test
GS_S4D1_fC2.avi;S4;Dining1;fixed;C2;00:00:24;yes;test
GS_S4K1_fC5.avi;S4;Kitchen1;fixed;C5;00:00:24;yes;test
GS_S4K1_fC6.avi;S4;Kitchen1;fixed;C6;00:00:24;yes;test
GS_S4D2_fC13.avi;S4;Dining1;fixed;C13;00:00:24;yes;test
GS_S4D2_fC14.avi;S4;Dining1;fixed;C14;00:00:24;yes;test
GS_S4K2_fC17.avi;S4;Kitchen1;fixed;C17;00:00:24;yes;test
GS_S4K2_fC18.avi;S4;Kitchen1;fixed;C18;00:00:24;yes;test
GS_S4L2_m3.avi;S4;Living2;moving;3;00:00:24;yes;test
GS_S4L2_m4.avi;S4;Living2;moving;4;00:00:24;yes;test
RB_S4L1_m5.avi;S4;Living1;moving;5;00:01:00;yes;test
RB_S4L1_fC10.avi;S4;Living1;fixed;C10;00:00:30;yes;test
RB_S4L1_fC11.avi;S4;Living1;fixed;C11;00:00:30;yes;test
RB_S4L1_fC12.avi;S4;Living1;fixed;C12;00:00:30;yes;test
RB_S4L1_fC9.avi;S4;Living1;fixed;C9;00:00:30;yes;test
RB_S4D2_fC13.avi;S4;Dining2;fixed;C13;00:00:30;yes;test
RB_S4D2_fC14.avi;S4;Dining2;fixed;C14;00:00:30;yes;test
RB_S4D2_fC15.avi;S4;Dining2;fixed;C15;00:00:30;yes;test
RB_S4D2_fC16.avi;S4;Dining2;fixed;C16;00:00:30;yes;test
RB_S4K2_m5.avi;S4;Kitchen2;moving;5;00:02:00;yes;test
RB_S4L2_m4.avi;S4;Living2;moving;4;00:00:45;yes;test
UC_S4D2_m4.avi;S4;Dining2;moving;4;00:02:00;yes;test
UC_S4L1_m4.avi;S4;Living1;moving;4;00:02:00;yes;test
UC_S4D1_fC1.avi;S4;Dining1;fixed;C1;00:00:30;yes;test
UC_S4D1_fC2.avi;S4;Dining1;fixed;C2;00:00:30;yes;test
UC_S4D1_fC3.avi;S4;Dining1;fixed;C3;00:00:30;yes;test
UC_S4D1_fC4.avi;S4;Dining1;fixed;C4;00:00:30;yes;test
UC_S4K2_fC17.avi;S4;Kitchen2;fixed;C17;00:00:30;yes;test
UC_S4K2_fC18.avi;S4;Kitchen2;fixed;C18;00:00:30;yes;test
UC_S4K2_fC19.avi;S4;Kitchen2;fixed;C19;00:00:30;yes;test
UC_S4K2_fC20.avi;S4;Kitchen2;fixed;C20;00:00:30;yes;test
UP_S4D1_m5.avi;S4;Dining1;moving;5;00:01:59;yes;test
UP_S4D2_m5.avi;S4;Dining2;moving;5;00:02:07;yes;test
UP_S4K2_m5.avi;S4;Kitchen2;moving;5;00:01:56;yes;test
UP_S4L2_m5.avi;S4;Living2;moving;5;00:01:56;yes;test
Wa_S4D2_fC13.avi;S4;Dining2;fixed;C13;00:01:00;yes;test
Wa_S4L1_fC9.avi;S4;Living1;fixed;C9;00:01:00;yes;test
Wa_S4L2_fC21.avi;S4;Living2;fixed;C21;00:02:00;yes;test
Wa_S4L2_fC22.avi;S4;Living2;fixed;C22;00:02:00;yes;test
Wa_S4L2_fC23.avi;S4;Living2;fixed;C23;00:02:00;yes;test
TV_S4L1_m5.avi;S4;Living1;moving;5;00:02:00;yes;test
TV_S4L1_fC10.avi;S4;Living1;fixed;C10;00:00:30;yes;test
TV_S4L1_fC11.avi;S4;Living1;fixed;C11;00:00:30;yes;test
TV_S4L1_fC12.avi;S4;Living1;fixed;C12;00:00:30;yes;test
TV_S4L1_fC9.avi;S4;Living1;fixed;C9;00:00:30;yes;test
TV_S4L2_m4.avi;S4;Living2;moving;4;00:02:00;yes;test
TV_S4L2_fC21.avi;S4;Living2;fixed;C21;00:00:30;yes;test
TV_S4L2_fC22.avi;S4;Living2;fixed;C22;00:00:30;yes;test
TV_S4L2_fC23.avi;S4;Living2;fixed;C23;00:00:30;yes;test
TV_S4L2_fC24.avi;S4;Living2;fixed;C24;00:00:30;yes;test
UT_S4D1_m4.avi;S4;Dining1;moving;4;00:00:40;yes;test
UT_S4D2_m4.avi;S4;Dining2;moving;4;00:00:40;yes;test
UT_S4K1_m4.avi;S4;Kitchen1;moving;4;00:00:40;yes;test
UT_S4K2_m4.avi;S4;Kitchen2;moving;4;00:00:40;yes;test
UT_S4L1_m4.avi;S4;Living1;moving;4;00:00:40;yes;test
UT_S4L2_m4.avi;S4;Living2;moving;4;00:00:40;yes;test
UT_S4K2_fC18.avi;S4;Kitchen2;fixed;C18;00:00:20;yes;test
UT_S4K2_fC20.avi;S4;Kitchen2;fixed;C20;00:00:20;yes;test
UT_S4L2_fC22.avi;S4;Living2;fixed;C22;00:00:20;yes;test
UT_S4L2_fC24.avi;S4;Living2;fixed;C24;00:00:20;yes;test
UT_S4D1_fC1.avi;S4;Dining1;fixed;C1;00:00:20;yes;test
UT_S4D1_fC3.avi;S4;Dining1;fixed;C3;00:00:20;yes;test
UT_S4D2_fC13.avi;S4;Dining2;fixed;C13;00:00:20;yes;test
UT_S4D2_fC15.avi;S4;Dining2;fixed;C15;00:00:20;yes;test
UT_S4K1_fC5.avi;S4;Kitchen1;fixed;C5;00:00:20;yes;test
UT_S4K1_fC7.avi;S4;Kitchen1;fixed;C7;00:00:20;yes;test
UT_S4L1_fC11.avi;S4;Living1;fixed;C11;00:00:20;yes;test
UT_S4L1_fC9.avi;S4;Living1;fixed;C9;00:00:20;yes;test
Co_S5K1_fC5.avi;S5;Kitchen1;fixed;C5;00:00:39;yes;train
Co_S5K1_fC6.avi;S5;Kitchen1;fixed;C6;00:01:14;yes;train
Co_S5K1_fC7.avi;S5;Kitchen1;fixed;C7;00:01:02;yes;train
Co_S5K1_fC8.avi;S5;Kitchen1;fixed;C8;00:00:38;yes;train
Co_S5K2_fC17.avi;S5;Kitchen2;fixed;C17;00:01:03;yes;train
Co_S5K2_fC18.avi;S5;Kitchen2;fixed;C18;00:00:59;yes;train
Co_S5K2_fC19.avi;S5;Kitchen2;fixed;C19;00:01:10;yes;train
Co_S5K2_fC20.avi;S5;Kitchen2;fixed;C20;00:00:38;yes;train
Dr_S5D2_fC14.avi;S5;Dining2;fixed;C14;00:00:18;yes;train
Dr_S5K1_fC8.avi;S5;Kitchen1;fixed;C8;00:00:34;yes;train
Dr_S5K2_fC20.avi;S5;Kitchen2;fixed;C20;00:00:32;yes;train
Dr_S5D2_fC13.avi;S5;Dining2;fixed;C13;00:00:22;yes;train
Dr_S5D2_fC15.avi;S5;Dining2;fixed;C15;00:00:21;yes;train
Dr_S5D2_fC16.avi;S5;Dining2;fixed;C16;00:00:17;yes;train
Dr_S5K2_fC17.avi;S5;Kitchen2;fixed;C17;00:00:22;yes;train
Dr_S5K2_fC18.avi;S5;Kitchen2;fixed;C18;00:00:14;yes;train
Dr_S5K2_fC19.avi;S5;Kitchen2;fixed;C19;00:00:18;yes;train
Dr_S5L2_fC21.avi;S5;Living2;fixed;C21;00:00:16;yes;train
Dr_S5L2_fC22.avi;S5;Living2;fixed;C22;00:00:16;yes;train
Dr_S5L2_fC23.avi;S5;Living2;fixed;C23;00:00:14;yes;train
Dr_S5L2_fC24.avi;S5;Living2;fixed;C24;00:00:15;yes;train
Dr_S5L1_fC9.avi;S5;Living1;fixed;C9;00:00:17;yes;train
Dr_S5L1_fC10.avi;S5;Living1;fixed;C10;00:00:15;yes;train
Dr_S5L1_fC11.avi;S5;Living1;fixed;C11;00:00:16;yes;train
Dr_S5L1_fC12.avi;S5;Living1;fixed;C12;00:00:16;yes;train
Dr_S5D1_m3.avi;S5;Dining1;moving;3;00:00:20;yes;train
Dr_S5D1_m4.avi;S5;Dining1;moving;4;00:00:16;yes;train
Dr_S5D1_m5.avi;S5;Dining1;moving;5;00:00:20;yes;train
Dr_S5K1_m3.avi;S5;Kitchen1;moving;3;00:00:15;yes;train
Dr_S5K1_m4.avi;S5;Kitchen1;moving;4;00:00:16;yes;train
Dr_S5K1_m5.avi;S5;Kitchen1;moving;5;00:00:16;yes;train
Dr_S5L1_m3.avi;S5;Living1;moving;3;00:00:16;yes;train
Dr_S5L1_m4.avi;S5;Living1;moving;4;00:00:16;yes;train
Dr_S5L1_m5.avi;S5;Living1;moving;5;00:00:16;yes;train
Ea_S5D1_fC1.avi;S5;Dining1;fixed;C1;00:00:45;yes;train
Ea_S5D2_fC14.avi;S5;Dining2;fixed;C14;00:00:43;yes;train
Ea_S5D1_fC2.avi;S5;Dining1;fixed;C2;00:00:48;yes;train
Ea_S5D1_fC3.avi;S5;Dining1;fixed;C3;00:00:53;yes;train
Ea_S5D1_fC4.avi;S5;Dining1;fixed;C4;00:00:36;yes;train
Ea_S5K1_m5.avi;S5;Kitchen1;moving;5;00:00:50;yes;train
Ea_S5K2_m5.avi;S5;Kitchen2;moving;5;00:00:49;yes;train
Ea_S5D2_m3.avi;S5;Dining2;moving;3;00:00:24;yes;train
Ea_S5D2_m4.avi;S5;Dining2;moving;4;00:00:46;yes;train
Ea_S5D2_m5.avi;S5;Dining2;moving;5;00:00:47;yes;train
Ea_S5K2_m3.avi;S5;Kitchen2;moving;3;00:00:48;yes;train
GS_S5K2_m5.avi;S5;Kitchen2;moving;5;00:01:31;yes;train
GS_S5L1_m5.avi;S5;Living1;moving;5;00:01:07;yes;train
GS_S5L1_fC10.avi;S5;Living1;fixed;C10;00:00:18;yes;train
GS_S5L1_fC11.avi;S5;Living1;fixed;C11;00:00:18;yes;train
GS_S5L1_fC9.avi;S5;Living1;fixed;C9;00:00:18;yes;train
GS_S5D1_fC1.avi;S5;Dining1;fixed;C1;00:00:24;yes;train
GS_S5D1_fC2.avi;S5;Dining1;fixed;C2;00:00:24;yes;train
GS_S5K1_fC5.avi;S5;Kitchen1;fixed;C5;00:00:24;yes;train
GS_S5K1_fC6.avi;S5;Kitchen1;fixed;C6;00:00:24;yes;train
GS_S5D2_fC13.avi;S5;Dining1;fixed;C13;00:00:24;yes;train
GS_S5D2_fC14.avi;S5;Dining1;fixed;C14;00:00:24;yes;train
GS_S5K2_fC17.avi;S5;Kitchen1;fixed;C17;00:00:24;yes;train
GS_S5K2_fC18.avi;S5;Kitchen1;fixed;C18;00:00:24;yes;train
GS_S5L2_m3.avi;S5;Living2;moving;3;00:00:24;yes;train
GS_S5L2_m4.avi;S5;Living2;moving;4;00:00:24;yes;train
RB_S5L2_m5.avi;S5;Living2;moving;5;00:01:00;yes;train
RB_S5L1_fC10.avi;S5;Living1;fixed;C10;00:00:30;yes;train
RB_S5L1_fC11.avi;S5;Living1;fixed;C11;00:00:30;yes;train
RB_S5L1_fC12.avi;S5;Living1;fixed;C12;00:00:30;yes;train
RB_S5L1_fC9.avi;S5;Living1;fixed;C9;00:00:30;yes;train
RB_S5D2_fC13.avi;S5;Dining2;fixed;C13;00:00:30;yes;train
RB_S5D2_fC14.avi;S5;Dining2;fixed;C14;00:00:30;yes;train
RB_S5D2_fC15.avi;S5;Dining2;fixed;C15;00:00:30;yes;train
RB_S5D2_fC16.avi;S5;Dining2;fixed;C16;00:00:30;yes;train
RB_S5K2_m5.avi;S5;Kitchen2;moving;5;00:02:00;yes;train
RB_S5L2_m4.avi;S5;Living2;moving;4;00:00:45;yes;train
UC_S5D1_m4.avi;S5;Dining1;moving;4;00:02:00;yes;train
UC_S5K2_m4.avi;S5;Kitchen2;moving;4;00:02:00;yes;train
UC_S5D1_fC1.avi;S5;Dining1;fixed;C1;00:00:30;yes;train
UC_S5D1_fC2.avi;S5;Dining1;fixed;C2;00:00:30;yes;train
UC_S5D1_fC3.avi;S5;Dining1;fixed;C3;00:00:30;yes;train
UC_S5D1_fC4.avi;S5;Dining1;fixed;C4;00:00:30;yes;train
UC_S5K2_fC17.avi;S5;Kitchen2;fixed;C17;00:00:30;yes;train
UC_S5K2_fC18.avi;S5;Kitchen2;fixed;C18;00:00:30;yes;train
UC_S5K2_fC19.avi;S5;Kitchen2;fixed;C19;00:00:30;yes;train
UC_S5K2_fC20.avi;S5;Kitchen2;fixed;C20;00:00:30;yes;train
UP_S5D1_m5.avi;S5;Dining1;moving;5;00:02:06;yes;train
UP_S5D2_m5.avi;S5;Dining2;moving;5;00:01:50;yes;train
UP_S5K1_m5.avi;S5;Kitchen1;moving;5;00:01:53;yes;train
UP_S5L2_m5.avi;S5;Living2;moving;5;00:01:52;yes;train
Wa_S5D2_fC14.avi;S5;Dining2;fixed;C14;00:01:00;yes;train
Wa_S5L1_fC11.avi;S5;Living1;fixed;C11;00:01:00;yes;train
Wa_S5D1_fC2.avi;S5;Dining1;fixed;C2;00:02:00;yes;train
Wa_S5D1_fC3.avi;S5;Dining1;fixed;C3;00:02:00;yes;train
Wa_S5D1_fC4.avi;S5;Dining1;fixed;C4;00:02:00;yes;train
TV_S5L2_m5.avi;S5;Living2;moving;5;00:01:00;yes;train
TV_S5L1_fC10.avi;S5;Living1;fixed;C10;00:00:30;yes;train
TV_S5L1_fC11.avi;S5;Living1;fixed;C11;00:00:30;yes;train
TV_S5L1_fC12.avi;S5;Living1;fixed;C12;00:00:30;yes;train
TV_S5L1_fC9.avi;S5;Living1;fixed;C9;00:00:30;yes;train
TV_S5L2_m4.avi;S5;Living2;moving;4;00:02:00;yes;train
TV_S5L2_fC21.avi;S5;Living2;fixed;C21;00:00:30;yes;train
TV_S5L2_fC22.avi;S5;Living2;fixed;C22;00:00:30;yes;train
TV_S5L2_fC23.avi;S5;Living2;fixed;C23;00:00:30;yes;train
TV_S5L2_fC24.avi;S5;Living2;fixed;C24;00:00:30;yes;train
UT_S5D1_m4.avi;S5;Dining1;moving;4;00:00:40;yes;train
UT_S5D2_m4.avi;S5;Dining2;moving;4;00:00:40;yes;train
UT_S5K1_m4.avi;S5;Kitchen1;moving;4;00:00:40;yes;train
UT_S5K2_m4.avi;S5;Kitchen2;moving;4;00:00:40;yes;train
UT_S5L1_m4.avi;S5;Living1;moving;4;00:00:40;yes;train
UT_S5L2_m4.avi;S5;Living2;moving;4;00:00:40;yes;train
UT_S5K2_fC17.avi;S5;Kitchen2;fixed;C17;00:00:20;yes;train
UT_S5K2_fC19.avi;S5;Kitchen2;fixed;C19;00:00:20;yes;train
UT_S5L2_fC21.avi;S5;Living2;fixed;C21;00:00:20;yes;train
UT_S5L2_fC23.avi;S5;Living2;fixed;C23;00:00:20;yes;train
UT_S5D1_fC2.avi;S5;Dining1;fixed;C2;00:00:20;yes;train
UT_S5D1_fC4.avi;S5;Dining1;fixed;C4;00:00:20;yes;train
UT_S5D2_fC14.avi;S5;Dining2;fixed;C14;00:00:20;yes;train
UT_S5D2_fC16.avi;S5;Dining2;fixed;C16;00:00:20;yes;train
UT_S5K1_fC6.avi;S5;Kitchen1;fixed;C6;00:00:20;yes;train
UT_S5K1_fC8.avi;S5;Kitchen1;fixed;C8;00:00:20;yes;train
UT_S5L1_fC10.avi;S5;Living1;fixed;C10;00:00:20;yes;train
UT_S5L1_fC12.avi;S5;Living1;fixed;C12;00:00:20;yes;train
Co_S6K1_fC5.avi;S6;Kitchen1;fixed;C5;00:00:54;yes;train
Co_S6K1_fC6.avi;S6;Kitchen1;fixed;C6;00:00:44;yes;train
Co_S6K1_fC7.avi;S6;Kitchen1;fixed;C7;00:01:08;yes;train
Co_S6K1_fC8.avi;S6;Kitchen1;fixed;C8;00:01:10;yes;train
Co_S6K2_fC17.avi;S6;Kitchen2;fixed;C17;00:00:26;yes;train
Co_S6K2_fC18.avi;S6;Kitchen2;fixed;C18;00:00:56;yes;train
Co_S6K2_fC19.avi;S6;Kitchen2;fixed;C19;00:01:18;yes;train
Co_S6K2_fC20.avi;S6;Kitchen2;fixed;C20;00:01:05;yes;train
Dr_S6D1_fC3.avi;S6;Dining1;fixed;C3;00:00:26;yes;train
Dr_S6D2_fC13.avi;S6;Dining2;fixed;C13;00:00:26;yes;train
Dr_S6L1_fC10.avi;S6;Living1;fixed;C10;00:00:15;yes;train
Dr_S6D2_fC14.avi;S6;Dining2;fixed;C14;00:00:22;yes;train
Dr_S6D2_fC15.avi;S6;Dining2;fixed;C15;00:00:15;yes;train
Dr_S6D2_fC16.avi;S6;Dining2;fixed;C16;00:00:19;yes;train
Dr_S6K2_fC17.avi;S6;Kitchen2;fixed;C17;00:00:20;yes;train
Dr_S6K2_fC18.avi;S6;Kitchen2;fixed;C18;00:00:16;yes;train
Dr_S6K2_fC19.avi;S6;Kitchen2;fixed;C19;00:00:16;yes;train
Dr_S6K2_fC20.avi;S6;Kitchen2;fixed;C20;00:00:23;yes;train
Dr_S6L2_fC21.avi;S6;Living2;fixed;C21;00:00:16;yes;train
Dr_S6L2_fC22.avi;S6;Living2;fixed;C22;00:00:16;yes;train
Dr_S6L2_fC23.avi;S6;Living2;fixed;C23;00:00:19;yes;train
Dr_S6L2_fC24.avi;S6;Living2;fixed;C24;00:00:18;yes;train
Dr_S6L1_fC9.avi;S6;Living1;fixed;C9;00:00:15;yes;train
Dr_S6L1_fC11.avi;S6;Living1;fixed;C11;00:00:15;yes;train
Dr_S6L1_fC12.avi;S6;Living1;fixed;C12;00:00:21;yes;train
Dr_S6D1_m3.avi;S6;Dining1;moving;3;00:00:18;yes;train
Dr_S6D1_m4.avi;S6;Dining1;moving;4;00:00:14;yes;train
Dr_S6D1_m5.avi;S6;Dining1;moving;5;00:00:16;yes;train
Dr_S6K1_m3.avi;S6;Kitchen1;moving;3;00:00:15;yes;train
Dr_S6K1_m4.avi;S6;Kitchen1;moving;4;00:00:21;yes;train
Dr_S6K1_m5.avi;S6;Kitchen1;moving;5;00:00:14;yes;train
Dr_S6L1_m3.avi;S6;Living1;moving;3;00:00:16;yes;train
Dr_S6L1_m4.avi;S6;Living1;moving;4;00:00:21;yes;train
Dr_S6L1_m5.avi;S6;Living1;moving;5;00:00:20;yes;train
Ea_S6D2_fC16.avi;S6;Dining2;fixed;C16;00:00:34;yes;train
